,masked,sift,contrast,bright,species,path,vanilla,bbcontent,mixed,family,red,green,blue,average_0,average_1,average_2,diff_cont_red,diff_cont_green,diff_cont_blue,bbox_ratio
2423,0,366,48.2794561831099,10.28941245318352,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/91c501006fdb124a489907fbacd16441.jpg,0,0,0,insecta,79.60498666390102,61.66193697804757,59.20494000282717,184.7258772616535,188.712945380741,190.6738074094457,62.60853455375813,61.64567932935401,85.20893595290559,24.323501872659175
2424,1,5161,86.53419385095718,120.47854444444444,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/dec35e42d7caff2808d255333801ca43.jpg,1,0,1,mammalia,46.56174910388924,16.9490372104668,22.43765503462602,103.00735771753668,113.9352284434726,63.64647574268006,-19.109984990358683,-13.132037607914384,-41.818395713860006,32.87916666666666
2425,0,5057,85.90017622248918,43.89047744360902,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/ad30ff4805a346e214245bc0ab8373c9.jpg,0,0,0,aves,37.66165948007067,23.932892530552422,25.884419840060687,148.90747278723526,149.59145139833885,146.5483186151014,26.790130079339903,22.524185346951867,41.08344715856134,1.2488721804511278
2426,0,4451,92.44196576242248,15.664547526041666,Procyon lotor,/content/drive/MyDrive/Animals_masked/Animals_masked/Procyon lotor/e06bc9cd77a7b8cad717e549896624ad.jpg,1,1,1,mammalia,2.0502089690274232,10.236626706994585,7.329469487751012,115.1505384693292,115.16368276085548,110.61385299223822,-6.966804238566169,-11.9035832905315,5.148981535698155,3.4759114583333335
2427,0,2409,96.84218125650268,121.53450416666666,Picoides pubescens,/content/drive/MyDrive/Animals_masked/Animals_masked/Picoides pubescens/e0cb6619e454110923ad7ae6ab40934f.jpg,1,0,0,aves,56.3724220205559,26.378712904911254,13.542365451292682,118.42774742335943,107.88204084209195,55.495183573917686,-3.689595284535912,-19.18522520929501,-49.96968788262238,32.75833333333333
2428,1,7023,96.93823935048964,124.53995610367892,Anolis carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Anolis carolinensis/c9b4db8bb31f666e37a0ef67045602de.jpg,1,0,1,reptilia,41.81745818973093,7.607298934732881,19.9818965340686,103.0005366779214,117.852637137015,69.12650790497005,-19.11680602997396,-9.214628914371971,-36.33836355157001,0.6254180602006689
2429,0,411,54.65766247576703,57.52494375,Trachemys scripta elegans,/content/drive/MyDrive/Animals_masked/Animals_masked/Trachemys scripta elegans/7b137707e9b7d90a70dd6af6347e9dc4.jpg,1,0,0,reptilia,44.33782589611077,13.894532928422096,2.528244617959345,123.05444879950888,142.38146370362392,156.92616212166416,0.937106091613515,15.314197652236942,51.461290665124096,6.73375
2430,0,6135,98.25857127059489,54.94898829431438,Trachemys scripta elegans,/content/drive/MyDrive/Animals_masked/Animals_masked/Trachemys scripta elegans/67afccfd3edc8d73f4e0c210bf630889.jpg,0,0,0,reptilia,24.08656354090151,39.64881022235829,28.27584302236292,100.91559656800644,90.61994106420924,89.38018844640601,-21.20174613988891,-36.44732498717774,-16.084683010134057,55.131061872909704
2431,1,1029,85.27252655868338,195.9784129213483,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/925db689decd601da0577549f2c96519.jpg,1,1,1,insecta,78.08198899152968,31.718261991989905,12.534350727509915,102.87791098160838,86.46864265479563,28.24815509326366,-19.23943172628698,-40.59862339659135,-77.2167163632764,26.058286516853933
2432,0,8624,72.42318300003403,29.59641304347826,Chelydra serpentina,/content/drive/MyDrive/Animals_masked/Animals_masked/Chelydra serpentina/328379d5e9f6d8442504d7b0f3fbcbfe.jpg,0,1,0,reptilia,44.31283236210852,29.49469312212331,32.720806225128726,192.49998402224105,192.14827132210544,186.88167479877555,70.38264131434569,65.08100527071844,81.41680334223548,47.42015050167224
2433,0,8324,99.98859225338954,23.051835416666663,Procyon lotor,/content/drive/MyDrive/Animals_masked/Animals_masked/Procyon lotor/25e479febe9c9c6f2345dd7fe8efd240.jpg,1,0,1,mammalia,37.14213006277744,28.49977667842209,31.203069965373984,148.799930012517,148.91295268992587,141.1485378023404,26.682587304621634,21.845686638538893,35.68366634580033,52.399166666666666
2434,0,8694,87.64388957753954,137.07070625,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/bd484920e9098bf2db122c9ecfe38901.jpg,1,0,0,mammalia,41.939163687222575,8.788424595088756,0.7047387153739777,126.68638679630088,138.53288768759634,69.41641650833115,4.569044088405505,11.465621636209365,-36.048454948208914,9.093541666666667
2435,0,337,48.79175113933407,70.58399806201551,Canis latrans,/content/drive/MyDrive/Animals_masked/Animals_masked/Canis latrans/43bf21adaf943ab2f078d045fa6783a4.jpg,0,1,1,mammalia,1.183355741072006,24.25496834508876,25.797871128164687,154.66143243561095,155.91290027786926,113.83700203318077,32.54408972771559,28.845634226482275,8.3721305766407,56.65523255813953
2436,1,71,29.717629623722004,8.126765075376884,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/58835f8fc3bf89a05cf3cf6529738aec.jpg,1,1,1,aves,84.95113439694829,62.47217207205692,66.18792452986311,189.5206892059367,188.78877200952704,193.4450193489567,67.40334649804133,61.72150595814006,87.98014789241662,5.611494974874372
2437,1,2013,55.5742346918244,19.320645833333334,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/e1c6b41164b9e7aab05d11941dc946d2.jpg,1,1,1,aves,84.92535922944408,59.31592667842209,58.16685538204065,185.3955280500701,189.4970282890085,198.5399075486396,63.27818534217478,62.42976223762153,93.07503609209952,10.456458333333334
2438,0,35,29.169470684813604,12.676215018656716,Trachemys scripta elegans,/content/drive/MyDrive/Animals_masked/Animals_masked/Trachemys scripta elegans/7da60790621c7c9e4d1e3c0f92adceac.jpg,1,0,1,reptilia,26.020689670986386,5.670205440859903,6.843132589752102,130.48237003263154,130.80871869451556,132.29788004273468,8.365027324736175,3.741452643128582,26.83300858619461,47.05713619402985
2439,1,1083,75.27191122030185,153.76133442776737,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/763dd0880cbac8fde7c7e6b5328ea878.jpg,1,1,1,insecta,57.32616653665972,36.4136206167624,28.96002127915385,94.26484337156752,89.58986984586082,54.41014041753211,-27.852499336327853,-37.47739620552616,-51.05473103900796,0.04057223264540338
2440,1,938,83.89293155078117,90.86027621722846,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/56e60fbc5ae8c6d3aa6d064945f92777.jpg,1,1,1,insecta,23.533782062690733,6.76404616801986,10.284245390431252,108.1555078779752,113.30622435332177,80.18007856100283,-13.961834829920164,-13.761041698065211,-25.28479289553724,11.596441947565543
2441,1,10203,93.63163330050098,29.222634375,Canis latrans,/content/drive/MyDrive/Animals_masked/Animals_masked/Canis latrans/db1f6b8d9cd31dd675b251c0e8d4a8e4.jpg,1,1,1,mammalia,19.886378500277416,5.799761574255413,12.60163298620732,137.72933966769546,132.98590262391085,130.17514549262512,15.611996959800097,5.918636572523866,24.710274036085053,11.795
2442,0,2806,91.09624350924622,77.293475,Harmonia axyridis,/content/drive/MyDrive/Animals_masked/Animals_masked/Harmonia axyridis/4f9780581606a101884362642752b952.jpg,0,0,0,insecta,15.969567853889243,10.18290248824458,22.65066336795936,100.39463337632104,115.8407332776742,93.38058492523392,-21.72270933157432,-11.226532773712776,-12.084286531306134,0.3670833333333333
2443,1,1648,92.62197625217324,56.89514513108615,Picoides pubescens,/content/drive/MyDrive/Animals_masked/Animals_masked/Picoides pubescens/9caef2b46851f520410a9cd4fe3577a7.jpg,1,1,1,aves,11.714510058945422,27.3873092766341,27.53625381739755,92.63181934500962,96.75379640547396,96.34559682456432,-29.485523362885743,-30.313469645913017,-9.119274631975742,20.93562734082397
2444,1,2424,72.63120326374927,108.28636491557224,Canis latrans,/content/drive/MyDrive/Animals_masked/Animals_masked/Canis latrans/0255eaecaf7ae3a61126195cd54c2225.jpg,1,1,1,mammalia,5.246485486003067,15.177566062412083,56.4437732799456,176.3597913854393,137.34659967165814,99.69917783098724,54.24244867754395,10.27933362027116,-5.765693625552828,13.650797373358348
2445,1,988,73.66644526620495,119.15504296875,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/eedf20687919e92b329b6458e48a7639.jpg,1,1,1,insecta,37.581261734097566,2.4961311055054267,9.194720138792675,115.7301512841562,134.95829516893698,68.34372474816725,-6.387191423739154,7.891029117550005,-37.12114670837282,44.844921875
2446,1,6255,91.02138992643964,86.69956643356643,Junonia coenia,/content/drive/MyDrive/Animals_masked/Animals_masked/Junonia coenia/b8e901add466eb88b646093d7f7cfbd9.jpg,0,1,1,insecta,11.675105688970833,6.387022330901928,22.11370015185416,142.91558014630985,118.14709269189164,97.10236856501042,20.79823743841449,-8.920173359495337,-8.362502891529644,23.998601398601398
2447,1,273,41.09097627540139,57.899041867954914,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/96f67892893f5c7db060f204902f134b.jpg,1,1,1,aves,42.02892798950852,5.711719552818224,4.659811033015714,118.94534372664349,132.2790358578197,151.7450256664439,-3.1719989812518747,5.211769806432727,46.28015420990383,0.5583735909822867
2448,0,5792,91.17072670486192,71.36905208333333,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/ac56e013dd0befc9599a676bf101bb61.jpg,0,0,1,mammalia,9.7016345205559,10.041910821577916,11.192715798707312,145.37718681746426,127.26954640078888,109.50053036764866,23.259844109568903,0.2022803494018887,4.035658911108598,60.024791666666665
2449,1,572,36.37513530451425,40.42130208333333,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/f1ddabe9a6cf6339e6ca5f606cfd5c7d.jpg,1,1,1,aves,118.36183631277744,69.92297042842209,68.61153454870733,192.24212425000317,196.1037213117149,227.760927268402,70.12478154210778,69.03645526032793,122.29605581186196,0.08
2450,0,7098,84.84703301607864,27.66629375,Canis latrans,/content/drive/MyDrive/Animals_masked/Animals_masked/Canis latrans/e76aa72153933ede7b078cfcb4ca17f6.jpg,0,0,0,mammalia,0.2144571461107602,13.233629571577907,17.762152951292677,105.37108004705532,112.88997603199124,109.52119818110512,-16.74626266084003,-14.177290019395729,4.056326724565054,1.6237499999999998
2451,0,514,55.92654069415581,12.720163857677903,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/7ba943d6084c14738e6c157078293bf6.jpg,1,1,1,insecta,7.994201070181376,25.972103284124728,23.96134042788444,98.49643096294967,99.13965520204884,100.42647170109866,-23.620911744945687,-27.927610849338137,-5.038399755441404,31.652855805243448
2452,0,1810,83.3391855253546,100.46712708333334,Picoides pubescens,/content/drive/MyDrive/Animals_masked/Animals_masked/Picoides pubescens/eac297624c277d85235657b367b1f16b.jpg,1,1,0,aves,29.53262410388924,0.2246204284220851,26.03977795129268,96.2077222477498,129.70166787097054,77.07741466132269,-25.909620460145547,2.634401819583559,-28.38745679521737,21.859583333333333
2453,1,1292,66.47283469313983,88.78808541666666,Harmonia axyridis,/content/drive/MyDrive/Animals_masked/Animals_masked/Harmonia axyridis/73c32bab1c01404d1c2a7e9c8bfcca84.jpg,1,0,0,insecta,8.404692853889244,9.273407928422088,26.016892882040665,149.20816219596708,135.76057829491774,101.42333047809396,27.09081948807172,8.693312243530755,-4.041540978446093,1.138125
2454,0,377,67.47377487577043,94.4835375,Junonia coenia,/content/drive/MyDrive/Animals_masked/Animals_masked/Junonia coenia/2e1762fcc0e2ecba19b5f43d0eab5c77.jpg,0,0,0,insecta,1.0697053538892334,6.86057459508875,27.64417795129268,97.16750477799418,142.52521508616942,111.81395097072196,-24.94983792990118,15.457949034782445,6.349079514181895,28.776249999999997
2455,1,904,56.05181023653931,131.64839285714285,Harmonia axyridis,/content/drive/MyDrive/Animals_masked/Animals_masked/Harmonia axyridis/257f1bb6e679eaabb4c0a3ec804911bb.jpg,1,1,1,insecta,31.042538696823183,20.98895452020396,10.89478140930639,122.96250408874148,151.20702707173967,82.74876539315274,0.8451613808461076,24.13976102035269,-22.71610606338733,32.45890937019969
2456,0,10464,90.22982776457172,50.17905,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/9aacd47fc36cb0f504cb7a954794c4fd.jpg,0,0,1,mammalia,10.108909520555912,15.571448321577918,11.494177951292684,100.78128652093147,101.9936829815344,89.56926258604192,-21.336056186963877,-25.07358306985259,-15.895608870498153,30.880833333333335
2457,1,1393,96.39310385822988,65.53433319738988,Picoides pubescens,/content/drive/MyDrive/Animals_masked/Animals_masked/Picoides pubescens/71a0b5655efaa1bb716dcf6242f0d483.jpg,1,1,1,aves,1.0093847618555287,31.861315640773128,20.6567427861214,100.9157540560472,92.93619985720524,106.62632484221628,-21.20158865184817,-34.13106619418174,1.1614533856762108,10.814437194127242
2458,0,814,65.3231757293449,49.65078504672897,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/187f1afaa0a81b9c5133d07e981b71b6.jpg,1,1,1,insecta,34.809969665581164,49.07879389026009,38.01954161646434,161.7736087495979,172.64771889902372,148.28330146590184,39.65626604170255,45.580452847636735,42.81843000936178,37.671728971962615
2459,1,10011,92.09713268792004,19.658829166666667,Procyon lotor,/content/drive/MyDrive/Animals_masked/Animals_masked/Procyon lotor/c691daa7e9e31ecaad6acb904e502cd7.jpg,1,1,1,mammalia,3.9540050627774255,19.03120248824457,11.53473211795935,110.4358547443859,107.14546858097108,110.31584915038364,-11.681487963509454,-19.921797470415896,4.850977693843575,59.37083333333333
2460,0,5907,89.39097715106541,44.41097509398496,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/e8b0bc9816b6f7d28c544b187c384ec4.jpg,0,1,1,mammalia,33.26777520038047,43.39192701831976,35.066707039638544,85.5732229888471,80.59445166054405,74.03383327798073,-36.544119719048254,-46.47281439084293,-31.431038178559334,10.871005639097744
2461,0,5535,68.39662780596277,12.96060351270553,Procyon lotor,/content/drive/MyDrive/Animals_masked/Animals_masked/Procyon lotor/4192cf45327b0a0e427de4d844b468df.jpg,1,0,1,mammalia,25.92770310089402,9.833413786045398,12.63112317912585,135.16394287214595,135.14164945696584,134.20679714950265,13.046600164250592,8.074383405578857,28.74192569296258,24.258221225710013
2462,0,11370,89.16098149683992,67.8331328125,Picoides pubescens,/content/drive/MyDrive/Animals_masked/Animals_masked/Picoides pubescens/30a15d7260a6638bc7f69c0697c71a88.jpg,0,0,0,aves,6.415832437222576,9.290539988244577,9.400153298707307,132.6347265548993,116.82911829523266,102.75284813505247,10.517383847003927,-10.23814775615432,-2.7120233214875924,0.36593749999999997
2463,0,367,46.8166313847738,150.08494951534735,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/647502fbebc7d2a0d51dcf368fb8bf19.jpg,1,1,1,insecta,31.96334208988816,27.669583315471087,62.65083399337614,186.80813379586544,155.04064368206122,77.90746096009254,64.69079108797006,27.97337763067424,-27.55741049644753,13.64903069466882
2464,1,6460,99.32046034365749,73.17713952654232,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/35b1ca1e632b5fb7de11866332587baa.jpg,1,1,1,mammalia,20.72228892933161,35.91565695381129,28.274233286658543,93.59468076751918,86.3527623203069,81.2121739782688,-28.52266194037618,-40.714503731080086,-24.252697478271276,64.79967718794835
2465,0,505,70.65081314381946,64.319484557596,Spinus tristis,/content/drive/MyDrive/Animals_masked/Animals_masked/Spinus tristis/fc331a8748e671c153b22189174f135b.jpg,1,1,1,aves,26.99629232870838,29.623684270381474,15.292971325666642,106.3338606697172,96.12602423776478,84.25861946974214,-15.78348203817815,-30.9412418136222,-21.206251986797923,36.64044240400668
2466,1,5221,92.58141520542104,159.79488958333334,Anolis carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Anolis carolinensis/448539f70c8a0aee798c5d8de2e35abe.jpg,1,1,1,reptilia,66.21515535388923,34.51755040491125,45.55773420129269,68.11306652702838,85.16121088289063,34.48719366856546,-54.00427618086698,-41.90605516849635,-70.97767778797461,21.221458333333334
2467,0,2960,97.36187941450638,100.38680153707053,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/ead6be3c5f205a706f9ca187a212b00d.jpg,0,0,0,mammalia,14.065849615218651,7.68780666998056,14.350057008706784,89.26015070048513,112.37753856190876,111.3059649122807,-32.857192007410234,-14.68972748947823,5.8410934557406335,74.02147377938518
2468,0,1637,77.40936864820785,18.4111875,Picoides pubescens,/content/drive/MyDrive/Animals_masked/Animals_masked/Picoides pubescens/3bbd30c553c239cab181d6f7187164dc.jpg,1,1,1,aves,89.56607029715242,76.11002758988043,81.06886384558233,218.55153076420407,217.6511766358516,215.34979006126372,96.43418805630871,90.58391058446465,109.88491860472368,11.73125
2469,1,1441,52.85231981465712,100.49976368159204,Harmonia axyridis,/content/drive/MyDrive/Animals_masked/Animals_masked/Harmonia axyridis/e4a6aedbb82b56c924dcdfea4df6ceef.jpg,0,1,1,insecta,16.224903457123077,21.30632613945029,14.072176800795177,107.09441588693193,146.08656646774233,92.67667107989584,-15.022926820963448,19.01930041635535,-12.788200376644212,14.210820895522389
2470,0,1376,68.07092329103463,99.19109052532832,Canis latrans,/content/drive/MyDrive/Animals_masked/Animals_masked/Canis latrans/29f7bf9de0a9e683699d5c76888be6f5.jpg,1,0,1,mammalia,14.650008000074353,0.2465075773627774,30.27866305480488,153.6094055297047,125.9654669352258,94.64451184646772,31.49206282180934,-1.1017991161611889,-10.82035961007236,0.13414634146341464
2471,0,4411,92.41280890534792,60.83687765957447,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/7f15a4e98da27ceeb9e4b3fe394c1c9b.jpg,0,1,1,mammalia,6.978456728002712,16.76772846342189,0.2624768431366533,124.30372598003812,111.03090932440402,103.90842909786372,2.1863832721427627,-16.03635672698296,-1.5564423586763496,24.307978723404254
2472,0,1191,70.53778684398829,160.04816334991708,Pachydiplax longipennis,/content/drive/MyDrive/Animals_masked/Animals_masked/Pachydiplax longipennis/9c5554cd27363819d85e83953aa6db82.jpg,1,1,1,insecta,66.83865345712307,17.32910296502733,22.114179288357363,99.45256929793769,110.76799953753608,39.3093194348784,-22.66477340995769,-16.299266513850895,-66.15555202166166,37.24771973466004
2473,1,3123,95.46594701731254,59.51650833333333,Procyon lotor,/content/drive/MyDrive/Animals_masked/Animals_masked/Procyon lotor/25e4fa34e5b844613a20789cd5befd98.jpg,0,0,0,mammalia,46.80780118722257,45.73114623824458,50.30320295129268,72.52556432512463,79.8031187124983,62.03378974229601,-49.59177838277073,-47.26414733888868,-43.43108171424406,5.56
2474,0,1385,75.72296663166365,74.79889791666666,Anolis carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Anolis carolinensis/eee80cb399c458a05f6e31de0fc06bf7.jpg,1,1,1,reptilia,11.56160089611076,7.916543345088755,31.64283454870732,157.23366724738676,133.23092638782697,121.42643984772783,35.1163245394914,6.163660336439989,15.961568391187768,16.107708333333335
2475,1,3347,96.46536563773743,15.79359756097561,Procyon lotor,/content/drive/MyDrive/Animals_masked/Animals_masked/Procyon lotor/8df79cd3e47cf7a4a9d1704e05bb245f.jpg,1,1,1,mammalia,0.5659605740344631,15.3904545754866,10.549962648759845,107.99531348152394,105.62953811951608,103.66618391674758,-14.122029226371424,-21.437727931870896,-1.798687539792482,14.274859287054408
2476,0,6362,96.0058035246388,72.04228125,Chelydra serpentina,/content/drive/MyDrive/Animals_masked/Animals_masked/Chelydra serpentina/75c84a8906cf6ce62eed271d773d8f5d.jpg,0,0,0,reptilia,12.892553270555908,22.49987540491125,25.356655034626016,99.12753487678788,107.4076248910392,86.65849958123378,-22.989807831107484,-19.65964116034777,-18.806371875306283,68.13208333333334
2477,0,8835,98.81928629022951,60.848504166666665,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/9c65a025eec045761b50cd1a1f110ea0.jpg,0,0,1,mammalia,4.694034520555903,13.805954571577914,13.616455034626014,107.9530980024868,112.38262304607116,103.4497401681408,-14.164244705408564,-14.68464300531582,-2.0151312883992603,47.03666666666667
2478,0,1038,88.2953603003881,122.9557882724719,Spinus tristis,/content/drive/MyDrive/Animals_masked/Animals_masked/Spinus tristis/163848b0ae972ffabddfef048ac5825e.jpg,0,1,1,aves,3.814869037496536,13.934888864649068,28.85004887825897,84.47361788090517,108.99880018142312,119.49247281226695,-37.643724826990194,-18.06846586996386,14.027601355726889,31.639220505617978
2479,0,3892,86.81589554347548,43.27126875,Trachemys scripta elegans,/content/drive/MyDrive/Animals_masked/Animals_masked/Trachemys scripta elegans/e2ef4bafca1e13f5a1acc7e37661484c.jpg,0,1,1,reptilia,11.92018214611076,5.837214178422087,14.272844965373976,141.93372115464146,134.26261648479908,116.19407131645112,19.8163784467461,7.195350433412102,10.729199859911065,54.118750000000006
2480,1,108,37.63910563892907,12.855804409005628,Trachemys scripta elegans,/content/drive/MyDrive/Animals_masked/Animals_masked/Trachemys scripta elegans/59e5bb603b2f2c18d1547a83c5d96124.jpg,1,1,1,reptilia,12.464131305741788,5.907982718075729,3.9061000784033695,123.91015643769606,123.9542896029108,123.66964881598176,1.7928137298006988,-3.112976448476175,18.20477735944169,31.28330206378987
2481,1,3543,53.451743741065805,16.519675,Canis latrans,/content/drive/MyDrive/Animals_masked/Animals_masked/Canis latrans/b32548b7d7ef6c1802623631de30d33f.jpg,0,0,0,mammalia,12.894992562777432,0.9231087382445792,0.5693991320406582,122.3201851061673,124.19024314383398,121.19980459439176,0.2028423982719402,-2.8770229075529983,15.734933137851698,11.348125000000001
2482,1,439,67.19119644851915,94.095025,Harmonia axyridis,/content/drive/MyDrive/Animals_masked/Animals_masked/Harmonia axyridis/c9f931679f22500992f52aac403ca3d1.jpg,1,1,1,insecta,16.176861603889236,7.333073321577913,21.99589461795935,101.26440647364964,119.0492299558806,93.46958878571384,-20.85293623424573,-8.018036095506389,-11.995282670826228,0.6420833333333333
2483,0,6755,95.5790548490654,65.38007916666666,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/fcaf17341e7c4836df129a98ac2d9d9e.jpg,1,0,1,aves,65.84131964611076,32.750170428422095,18.159769965374,142.00627702958334,159.12812394998758,174.4899930453597,19.888934321687984,32.0608578986006,69.02512158881964,0.010624999999999999
2484,0,7293,56.99691588225415,58.37755833333333,Anolis carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Anolis carolinensis/462273bb18f935580cdfb7e553b769fd.jpg,0,0,0,reptilia,18.50589464611076,1.7917370950887488,9.831428298707308,132.0675325591599,127.67955513383498,127.91144202009863,9.95018985126454,0.612289082448001,22.44657056355858,4.998541666666666
2485,0,1614,90.8887450500624,102.5176375,Picoides pubescens,/content/drive/MyDrive/Animals_masked/Animals_masked/Picoides pubescens/b67e613ac197bbd8d47f535c8abcafbd.jpg,1,1,0,aves,6.314447020555903,46.67025873824458,67.59207170129268,60.54320753092614,88.85281003085593,117.36025391612677,-61.57413517696922,-38.214456020531046,11.8953824595867,28.507916666666667
2486,0,2082,77.7887178542226,47.90336303939962,Picoides pubescens,/content/drive/MyDrive/Animals_masked/Animals_masked/Picoides pubescens/d842e14f51fa084027f1a2f35174d0ab.jpg,1,1,1,aves,30.177993876098256,33.32223773220569,26.843813148613503,159.87637069055452,169.33625212506053,147.19466936477113,37.75902798265916,42.268986073673545,41.72979790823106,16.521810506566602
2487,0,541,51.77772892128503,57.55928455019557,Sciurus carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Sciurus carolinensis/00319dd7b3c757075d40d21ead831305.jpg,0,0,0,mammalia,11.889358990417591,1.5598643363540958,22.728397170936788,149.14192122404057,129.195759562525,124.32947031574368,27.02457851614521,2.128493511138032,18.86459885920361,8.885430247718382
2488,1,10210,99.20654224337665,90.66695872274144,Junonia coenia,/content/drive/MyDrive/Animals_masked/Animals_masked/Junonia coenia/2ff9b2fd3f12bedee70f207a05c356a2.jpg,1,0,0,insecta,33.56687612881136,33.400804629989125,14.780357916245949,108.35544109230644,93.16920986622074,77.19537264919987,-13.761901615588926,-33.89805618516624,-28.2694988073402,4.316394080996885
2489,1,2660,96.04152969557433,171.25624323104694,Junonia coenia,/content/drive/MyDrive/Animals_masked/Animals_masked/Junonia coenia/880e0f086537d0917838d0374783b98d.jpg,1,1,1,insecta,64.17531005455109,30.52907347199909,3.4826574413648785,104.41872073147296,83.82436289243049,38.22303054878085,-17.6986219764224,-43.242903158956494,-67.24184090775921,53.93524368231047
2490,1,4502,63.35783600224914,32.05147869674185,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/b01446f8dd30310e2f3f0f1c3d88cbf8.jpg,1,0,0,aves,61.44565916678745,55.82468325736944,67.97389603053689,191.4965006995464,182.18359007341408,170.85487658901545,69.37915799165104,55.1163240220271,65.39000513247538,0.051378446115288225
2491,1,517,52.35895723201867,114.61739555702918,Pandion haliaetus,/content/drive/MyDrive/Animals_masked/Animals_masked/Pandion haliaetus/8afad574cfa66fb2ed1d74aa3d4931ae.jpg,1,1,1,aves,62.5493060243159,8.128710608572405,30.035264008985,96.70188627109968,142.1968973335954,183.3819286318227,-25.415456436795694,15.129631282208408,77.91705717528262,17.882294429708224
2492,0,965,84.41981389132658,20.54186095505618,Picoides pubescens,/content/drive/MyDrive/Animals_masked/Animals_masked/Picoides pubescens/485697da1a29e19edb6e44ff1984ea25.jpg,1,1,1,aves,12.833994154537734,1.9864384901172367,2.7539030178084403,126.51971118058655,125.46816206012488,124.43204430485964,4.402368472691208,-1.599103991262112,18.967172848319564,21.24742509363296
2493,0,12391,99.92432886863016,0.0,Procyon lotor,/content/drive/MyDrive/Animals_masked/Animals_masked/Procyon lotor/466786810e90f866d0a2a86422d93f5d.jpg,1,1,1,mammalia,54.31688921966032,71.27364677068232,68.43847848373042,57.57195263038562,57.57195263038562,57.57195263038562,-64.54539007750975,-69.49531342100136,-47.89291882615445,43.64056356487549
2494,1,3734,96.85260455213076,102.0780453125,Junonia coenia,/content/drive/MyDrive/Animals_masked/Animals_masked/Junonia coenia/bb1fdbf497f0bfeeaf5e8599bb80f22c.jpg,1,1,1,insecta,38.80325118722257,38.49799467574458,14.607735763792675,109.59549456791876,90.01292032288256,73.78579045636357,-12.521848139976598,-37.054345728504416,-31.67908100017649,54.9690625
2495,0,3193,86.31370409039624,52.1265625,Trachemys scripta elegans,/content/drive/MyDrive/Animals_masked/Animals_masked/Trachemys scripta elegans/09967e25d1e413f9dc97f8ad5bcda951.jpg,0,1,0,reptilia,8.438099103889243,12.51724623824458,10.617257117959356,124.14846597015166,124.32284477088652,113.38876947299975,2.031123262256301,-2.744421280500461,7.923898016459702,21.485000000000003
2496,0,2245,90.8729263548074,152.69357034412957,Anolis carolinensis,/content/drive/MyDrive/Animals_masked/Animals_masked/Anolis carolinensis/f1ffbaf2e13a7c5178a757b80b6ff3e4.jpg,1,1,0,reptilia,61.649734967586944,60.82691002873041,18.380428482669203,94.12169718283651,57.36892331715393,40.971807636356765,-27.995645525058848,-69.69834273423305,-64.4930638201833,43.81376518218624
